Date,Revenue,MA7,MA30,Rolling_STD,Pct_Change,Difference,Lag1,Lag7,Lag30,Expanding
2023-06-24,95930.122,79983.24692857142,73529.06443333333,18963.26732732497,3.1662857523744314,2944.199999999997,92985.922,73180.24799999999,95798.2125,77667.22701574075
2023-06-25,106325.668,81830.80657142858,75475.60260000001,19240.017638338388,10.836581652632526,10395.546000000002,95930.122,93392.7505,47929.523,77720.20010443623
2023-06-26,72229.173,81235.67271428571,75602.54851666668,19204.39571353607,-32.06798098837245,-34096.49500000001,106325.668,76395.11,68420.79550000001,77710.06905811808
2023-06-27,71715.5395,80654.49807142858,74890.70735000001,18928.380453913174,-0.711116407216783,-513.6334999999963,72229.173,75783.762,93070.7745,77699.02940883978
2023-06-28,84451.1315,86304.62185714286,75620.31268333334,18858.53226096884,17.758483152734293,12735.592000000004,71715.5395,44900.265,62562.97150000001,77711.44136121323
2023-06-29,57984.971999999994,83088.93257142858,75105.81568333333,19129.23837465504,-31.33902297093557,-26466.15950000001,84451.1315,80494.79699999999,73419.882,77675.24600458716
2023-06-30,80526.429,81309.005,74869.65153333332,19012.905263775043,38.874653591278815,22541.45700000001,57984.971999999994,92985.922,87611.3535,77680.46795146521
2023-07-01,89245.956,80354.12414285715,75057.28085,19129.62224897501,10.828155561200914,8719.527000000002,80526.429,95930.122,83617.0765,77701.61143967095
2023-07-02,77841.417,76284.94542857143,76195.17036666667,18192.70056450197,-12.778773976044366,-11404.539000000004,89245.956,106325.668,43704.7315,77701.86655930657
2023-07-03,93750.724,79359.45271428571,77390.32611666666,18126.703539570637,20.438100452359453,15909.307,77841.417,72229.173,57896.0515,77731.09945081967
2023-07-04,58755.388,77508.00249999999,77760.69026666667,17603.95091119314,-37.328070127757094,-34995.336,93750.724,71715.5395,47644.4635,77696.59815727273
2023-07-05,93522.0805,78803.85235714285,77758.52056666667,17601.93691874969,59.17192224141215,34766.6925,58755.388,84451.1315,93587.1715,77725.31954083485
2023-07-06,83733.999,82482.28478571428,78178.20551666667,17588.868386352307,-10.466064749275972,-9788.0815,93522.0805,57984.971999999994,71143.45049999999,77736.20482971014
2023-07-07,74773.264,81660.40407142858,78156.43611666668,17592.7954699619,-10.701429654637662,-8960.735,83733.999,80526.429,75426.346,77730.84688969258
2023-07-08,80652.30099999999,80432.73907142857,78209.94985,17598.038335602,7.862485446669809,5879.036999999997,74773.264,89245.956,79046.889,77736.12027256317
2023-07-09,71562.091,79535.6925,77554.09031666667,17461.87989466759,-11.27086256348717,-9090.209999999992,80652.30099999999,77841.417,91237.87700000001,77724.99589549551
2023-07-10,66778.0,75682.44621428571,78234.40920000001,16580.310458548312,-6.68523087174745,-4784.091,71562.091,93750.724,46368.4335,77705.30705395684
2023-07-11,88093.069,79873.5435,79829.05883333333,15029.461544136235,31.919298271885953,21315.069000000003,66778.0,58755.388,40253.58,77723.95653680431
2023-07-12,80842.0455,78062.10992857142,79554.47098333333,14929.543600882407,-8.231094207876911,-7251.02350000001,88093.069,93522.0805,89079.681,77729.54450985663
2023-07-13,87458.0305,78594.11442857143,79370.31098333333,14791.627242959812,8.183841661948055,6615.985000000001,80842.0455,83733.999,92982.8305,77746.94788372093
2023-07-14,104345.2015,82818.67692857143,80493.37643333334,15374.513587056188,19.308885534530763,16887.171000000002,87458.0305,74773.264,70653.238,77794.44476517856
2023-07-15,103278.114,86050.93592857143,82289.86821666667,14750.083653650332,-1.0226512428556656,-1067.0874999999942,104345.2015,80652.30099999999,49383.3605,77839.87020053476
2023-07-16,75708.5775,86643.29114285714,81221.20493333334,13981.856176940455,-26.6944616165241,-27569.536500000002,103278.114,71562.091,107768.476,77836.07786476868
2023-07-17,88259.3245,89712.0517857143,81723.84081666666,13953.83474189745,16.577708120324953,12550.747000000003,75708.5775,66778.0,73180.24799999999,77854.59162433393
2023-07-18,90092.3185,89997.65885714286,81613.82641666666,13871.429937245957,2.076827587775143,1832.9939999999915,88259.3245,88093.069,93392.7505,77876.2897216312
2023-07-19,64463.453499999996,87657.86,81216.10453333333,14193.53336954891,-28.447336495175225,-25628.864999999998,90092.3185,80842.0455,76395.11,77852.55018849557
2023-07-20,80398.4725,86649.3517142857,81369.92821666667,14157.590410652634,24.719462167815777,15935.019000000008,64463.453499999996,87458.0305,75783.762,77857.04828445229
2023-07-21,87186.866,84198.16092857144,82779.48158333333,12396.994672057946,8.443435912292973,6788.393499999991,80398.4725,104345.2015,44900.265,77873.50298941799
2023-07-22,66422.514,78933.07521428572,82310.40548333334,12747.695482498833,-23.81591741123027,-20764.352,87186.866,103278.114,80494.79699999999,77853.34279753521
2023-07-23,101152.8165,82567.9665,82582.6353,13066.745091303508,52.286943701046916,34730.302500000005,66422.514,75708.5775,92985.922,77894.29090597539
2023-07-24,96867.9595,83797.7715,82613.89654999999,13100.856459857498,-4.236023423035384,-4284.857000000004,101152.8165,88259.3245,95930.122,77927.57804385964
2023-07-25,78561.195,82150.46814285715,81688.41411666665,12325.781099954644,-18.898678773139633,-18306.76449999999,96867.9595,90092.3185,106325.668,77928.68770577933
2023-07-26,88160.075,85535.69978571429,82219.44418333333,12247.120528756095,12.218347747892565,9598.87999999999,78561.195,64463.453499999996,72229.173,77946.5747465035
2023-07-27,64112.192500000005,83209.08835714286,81965.99928333332,12546.988093778868,-27.277520464904313,-24047.882499999992,88160.075,80398.4725,71715.5395,77922.43097294938
2023-07-28,87073.23449999999,83192.85528571428,82053.40271666668,12574.000522639377,35.81384617286327,22961.041999999987,64112.192500000005,87186.866,84451.1315,77938.37313937282
2023-07-29,65497.4895,83060.70892857143,82303.81996666666,12145.648896591018,-24.778848659859985,-21575.744999999988,87073.23449999999,66422.514,57984.971999999994,77916.73681999999
2023-07-30,60762.0355,77290.59735714285,81645.00685,12765.599171666305,-7.229977875716909,-4735.454000000005,65497.4895,101152.8165,80526.429,77886.95435243056
2023-07-31,113739.5695,79700.82735714286,82461.46063333332,13992.78602862314,87.18854390584067,52977.534,60762.0355,96867.9595,89245.956,77949.09060051994
2023-08-01,78355.9315,79671.50399999999,82478.61111666665,13987.24234801434,-31.10934756966879,-35383.63799999999,113739.5695,78561.195,77841.417,77949.79447750865
2023-08-02,86527.628,79438.29728571429,82237.84125,13847.993022227956,10.428944361410576,8171.696499999991,78355.9315,88160.075,93750.724,77964.60938860103
2023-08-03,56368.0745,78331.99471428571,82158.26413333332,13993.68041739656,-34.855403062707325,-30159.553499999995,86527.628,64112.192500000005,58755.388,77927.37398362068
2023-08-04,85575.251,78117.99707142857,81893.36981666667,13845.58197175894,51.815104133102864,29207.1765,56368.0745,87073.23449999999,93522.0805,77940.53728313252
2023-08-05,68008.626,78476.73085714286,81369.19071666666,14069.359404040471,-20.527693222892207,-17566.625,85575.251,65497.4895,83733.999,77923.47214347079
2023-08-06,87935.8595,82358.70571428571,81807.9439,14061.808274044519,29.30103822418055,19927.233500000002,68008.626,60762.0355,74773.264,77940.6460497427
2023-08-07,66026.754,75542.58921428572,81320.42566666666,14353.756362199601,-24.914870480113983,-21909.105500000005,87935.8595,113739.5695,80652.30099999999,77920.24554965754
2023-08-08,62410.583,73264.68228571428,81015.37539999999,14662.22534941263,-5.476826863243955,-3616.171000000002,66026.754,78355.9315,71562.091,77893.7333059829
2023-08-09,72206.78349999999,71218.84735714286,81196.33485,14513.19347093116,15.696377167314711,9796.200499999992,62410.583,86527.628,66778.0,77884.02861348122
2023-08-10,66976.1755,72734.29035714285,80492.43840000001,14678.314570927078,-7.243928820067158,-5230.607999999993,72206.78349999999,56368.0745,88093.069,77865.44624020443
2023-08-11,62270.415,69405.02807142858,79873.38405000001,15049.983049214607,-7.026021514172598,-4705.760499999997,66976.1755,85575.251,80842.0455,77838.9240782313
2023-08-12,121606.4715,77061.86314285714,81011.66541666667,16829.58283736749,95.28771648623187,59336.0565,62270.415,68008.626,87458.0305,77913.2323081494
2023-08-13,80947.783,76063.56649999999,80231.75146666665,16242.890325481934,-33.434642086461665,-40658.688500000004,121606.4715,87935.8595,104345.2015,77918.37561440677
2023-08-14,85412.0635,78832.89642857143,79636.21644999999,15686.776822958549,5.515012684164566,4464.280500000008,80947.783,66026.754,103278.114,77931.0552893401
2023-08-15,46182.473,76514.595,78652.01296666666,16826.53994992338,-45.92980065397906,-39229.590500000006,85412.0635,62410.583,75708.5775,77877.42592736486
2023-08-16,65403.3105,75542.67028571428,77890.14583333333,16893.842369531525,41.61933359437031,19220.8375,46182.473,72206.78349999999,88259.3245,77856.39031956156
2023-08-17,75999.602,76831.73121428571,77420.38861666666,16738.059432190876,16.201460475001483,10596.2915,65403.3105,66976.1755,90092.3185,77853.26441329966
2023-08-18,52098.993500000004,75378.67099999999,77008.23995,17213.578501953794,-31.44833376890578,-23900.608499999995,75999.602,62270.415,64463.453499999996,77809.97992436975
2023-08-19,73313.026,68479.60735714286,76772.0584,17214.066759986836,40.71869929694514,21214.032499999994,52098.993500000004,121606.4715,80398.4725,77802.43469966443
2023-08-20,56297.947,64958.20221428572,75742.42776666667,17491.19540200534,-23.20880739529152,-17015.078999999998,73313.026,80947.783,87186.866,77766.41378224455
2023-08-21,127571.03450000001,70980.91235714286,77780.71178333335,19780.712664949348,126.59979856814316,71273.08750000001,56297.947,85412.0635,66422.514,77849.69910117057
2023-08-22,63970.752,73522.09507142857,76541.30963333332,19427.493309219277,-49.854798739599474,-63600.28250000001,127571.03450000001,46182.473,101152.8165,77826.52890567612
2023-08-23,66815.5985,73723.85049999999,75539.56426666667,19115.537407520238,4.447104983227312,2844.8464999999924,63970.752,65403.3105,96867.9595,77808.177355
2023-08-24,66419.7535,72355.30071428572,75134.84955,19177.785475914254,-0.5924439934486103,-395.8449999999866,66815.5985,75999.602,78561.195,77789.22823044925
2023-08-25,69012.09,74771.45735714285,74496.58338333333,19047.53255134682,3.902960133689737,2592.3364999999903,66419.7535,52098.993500000004,88160.075,77774.64826661129
2023-08-26,97701.0005,78255.45371428572,75616.21031666666,19400.00787251434,41.57084722401538,28688.910499999998,69012.09,73313.026,64112.192500000005,77807.69362686567
2023-08-27,81238.837,81818.438,75421.7304,19310.23019264746,-16.84953420717529,-16462.163499999995,97701.0005,56297.947,87073.23449999999,77813.37432781457
2023-08-28,72215.1615,73910.45614285713,75645.65280000001,19229.962255535735,-11.107588233937914,-9023.675499999998,81238.837,127571.03450000001,65497.4895,77804.12108347107
2023-08-29,83007.078,76629.93128571428,76387.15421666666,19064.43320430909,14.944114609506197,10791.916499999992,72215.1615,63970.752,60762.0355,77812.70682095709
2023-08-30,83201.3655,78970.75514285716,75369.21408333334,17772.770991826237,0.23406136522479137,194.28750000000582,83007.078,66815.5985,113739.5695,77821.5843476112
2023-08-31,76782.6805,80451.17328571428,75316.77238333334,17765.974041385347,-7.714639010341717,-6418.684999999998,83201.3655,66419.7535,78355.9315,77819.87562417763
2023-09-01,70369.9335,80645.15092857143,74778.18256666667,17658.982999866414,-8.35181444336266,-6412.747000000003,76782.6805,69012.09,86527.628,77807.6425500821
2023-09-02,116871.33099999999,83383.76957142857,76794.95778333333,18895.56628789341,66.08134353288821,46501.39749999999,70369.9335,97701.0005,56368.0745,77871.68138360656
2023-09-03,52847.898,79327.92114285714,75704.04601666666,19311.329356267895,-54.781127631720054,-64023.43299999999,116871.33099999999,81238.837,85575.251,77830.72592798692
2023-09-04,77380.617,80065.84335714286,76016.44571666667,19258.2802590379,46.42137138548064,24532.718999999997,52847.898,72215.1615,68008.626,77829.99045588236
2023-09-05,82898.621,80050.3495,75848.53776666666,19172.54279255284,7.13098992219201,5518.004000000001,77380.617,83007.078,87935.8595,77838.25902120718
2023-09-06,68969.409,78017.21285714286,75946.62626666666,19128.03670049595,-16.802706525118193,-13929.212,82898.621,83201.3655,66026.754,77823.81464006515
2023-09-07,45906.7275,73606.36242857142,75396.49775000001,19757.725386933733,-33.43900119544304,-23062.6815,68969.409,76782.6805,62410.583,77771.91693739838
2023-09-08,68777.463,73378.86664285713,75282.18706666665,19786.715325286947,49.8200084072645,22870.735500000003,45906.7275,70369.9335,72206.78349999999,77757.31555113637
2023-09-09,103217.467,71428.31464285715,76490.23011666667,20360.135147951736,50.07454840257775,34440.004,68777.463,116871.33099999999,66976.1755,77798.57997811993
2023-09-10,61397.439000000006,72649.67764285715,76461.13091666666,20381.771599827796,-40.516425383699826,-41820.028,103217.467,52847.898,62270.415,77772.04091504854
2023-09-11,83444.2845,73515.91585714286,75189.05801666666,18578.073251657555,35.90841223849741,22046.84549999999,61397.439000000006,77380.617,121606.4715,77781.20447495961
2023-09-12,101267.8535,76140.09192857143,75866.3937,19156.68292336595,21.359844004654384,17823.569000000003,83444.2845,82898.621,80947.783,77819.08616693549
2023-09-13,60999.2395,75001.4962857143,75052.6329,19255.47193258677,-39.76445891587896,-40268.613999999994,101267.8535,68969.409,85412.0635,77792.00106763285
2023-09-14,105060.8925,83452.09128571428,77015.24688333334,19211.954506822818,72.23311857847014,44061.653,60999.2395,45906.7275,46182.473,77835.84172909967
2023-09-15,72946.862,84047.71971428572,77266.6986,19103.7950131314,-30.567064238484363,-32114.030500000008,105060.8925,68777.463,65403.3105,77827.9942495987
2023-09-16,84107.2325,81317.6862142857,77536.95295,19142.560255601853,15.299315411264725,11160.370500000005,72946.862,103217.467,75999.602,77838.05713141026
2023-09-17,61059.0005,81269.33785714286,77835.61985,18798.796604451916,-27.403388882163014,-23048.231999999996,84107.2325,61397.439000000006,52098.993500000004,77811.2106408
2023-09-18,84327.4415,81395.50314285714,78202.76703333334,18814.973715072774,38.10812625404834,23268.441,61059.0005,83444.2845,73313.026,77821.61995527157
2023-09-19,114066.0385,83223.8152857143,80128.37008333333,19441.520204042474,35.26562228263499,29738.596999999994,84327.4415,101267.8535,56297.947,77879.42604545454
2023-09-20,78161.094,85675.50878571428,78481.37206666666,17253.579560345534,-31.47733100242628,-35904.9445,114066.0385,60999.2395,127571.03450000001,77879.87456130574
2023-09-21,108969.056,86233.81785714286,79981.31553333333,17892.72640364374,39.41598105062347,30807.962,78161.094,105060.8925,63970.752,77929.30092289348
2023-09-22,125848.1805,93791.14907142858,81949.06826666667,19562.994410450567,15.489832728293074,16879.124500000005,108969.056,72946.862,66815.5985,78005.36263650794
2023-09-23,55209.903,89662.95914285713,81575.40658333333,19972.607456062065,-56.12975667931885,-70638.2775,125848.1805,84107.2325,66419.7535,77969.23670998415
2023-09-24,89902.98000000001,93783.52764285715,82271.76958333334,19883.462476717792,62.83850380972416,34693.07700000001,55209.903,61059.0005,69012.09,77988.11921518987
2023-09-25,89604.051,94537.32900000001,82001.87126666667,19721.095088221435,-0.3325017702416555,-298.9290000000037,89902.98000000001,84327.4415,97701.0005,78006.46981832544
2023-09-26,79039.0495,89533.47342857144,81928.54501666666,19728.118338573666,-11.790763232345391,-10565.001500000013,89604.051,114066.0385,81238.837,78008.09849290221
2023-09-27,75608.936,89168.87942857142,82041.67083333334,19680.17088648125,-4.339770685121902,-3430.113499999992,79039.0495,78161.094,72215.1615,78004.32028425197
2023-09-28,82266.6825,85354.25464285714,82016.99098333334,19679.382703308296,8.805502169743518,6657.746499999994,75608.936,108969.056,83007.078,78011.02211163522
2023-09-29,86251.0165,79697.51692857142,82118.64601666667,19693.58307937299,4.8431927469543945,3984.3340000000026,82266.6825,125848.1805,83201.3655,78023.95773861853
2023-09-30,46452.8655,78446.51157142858,81107.65218333334,20728.284304932855,-46.142239958412546,-39798.151,86251.0165,55209.903,76782.6805,77974.47326802507
2023-10-01,88132.122,78193.53185714285,81699.72513333334,20664.578555066455,89.72375773029546,41679.2565,46452.8655,89902.98000000001,70369.9335,77990.36943192489
2023-10-02,69157.281,75272.5647142857,80109.2568,19676.78726835112,-21.529994478063287,-18974.841,88132.122,89604.051,116871.33099999999,77976.56773124999
2023-10-03,90099.70999999999,76852.65907142857,81350.98386666666,19062.938991839,30.28231980375282,20942.42899999999,69157.281,79039.0495,52847.898,77995.48058970358
2023-10-04,58709.657999999996,74438.4765,80728.61856666667,19496.87801191737,-34.83923755137502,-31390.051999999996,90099.70999999999,75608.936,77380.617,77965.44036760124
2023-10-05,76773.8385,73653.7845,80524.45915,19505.437134940752,30.76866927073567,18064.180500000002,58709.657999999996,82266.6825,82898.621,77963.58717651633
2023-10-06,87879.682,73886.451,81154.80158333333,19424.53161786971,14.465661372395754,11105.843500000003,76773.8385,86251.0165,68969.409,77978.98483928572
2023-10-07,52187.4265,74705.674,81364.15821666666,19061.9928900523,-40.61491198841616,-35692.2555,87879.682,46452.8655,45906.7275,77938.99792713179
2023-10-08,62040.8285,70978.34635714286,81139.60373333334,19254.09141352768,18.88079689079898,9853.402000000002,52187.4265,88132.122,68777.463,77914.38775773994
2023-10-09,79206.1655,72413.90128571428,80339.22701666666,18798.35750251357,27.667807498734476,17165.337,62040.8285,69157.281,103217.467,77916.38432302936
2023-10-10,64632.023499999996,68775.66035714286,80447.0465,18694.960833846882,-18.400262035156857,-14574.142000000007,79206.1655,90099.70999999999,61397.439000000006,77895.88376620371
2023-10-11,80485.283,71886.46392857142,80348.41311666666,18686.40611086504,24.528490122237944,15853.2595,64632.023499999996,58709.657999999996,83444.2845,77899.8735955316
2023-10-12,87125.7245,73365.30478571428,79877.00881666665,18315.165875229635,8.250504008291792,6640.441500000001,80485.283,76773.8385,101267.8535,77914.0672123077
2023-10-13,80397.9155,72296.481,80523.63135,17964.784784701995,-7.721954725323399,-6727.808999999994,87125.7245,87879.682,60999.2395,77917.88264746543
2023-10-14,55187.5275,72725.06685714285,78861.18585000001,17923.400713341875,-31.357016961465877,-25210.388000000006,80397.9155,52187.4265,105060.8925,77883.02013957055
2023-10-15,77839.0235,74981.95185714285,79024.2579,17889.95895916925,41.04459291096163,22651.496,55187.5275,62040.8285,72946.862,77882.95276339969
2023-10-16,82829.894,75499.62735714286,78981.67995,17878.961016781934,6.411784572297474,4990.8705000000045,77839.0235,79206.1655,84107.2325,77890.51689373089
2023-10-17,50093.791000000005,73422.737,78616.17296666667,18363.513292454787,-39.522087279261754,-32736.102999999996,82829.894,64632.023499999996,61059.0005,77848.07914427482
2023-10-18,76874.22099999999,72906.871,78367.73228333333,18333.974603435407,53.460577579365044,26780.429999999986,50093.791000000005,80485.283,84327.4415,77846.59460442072
2023-10-19,67351.5545,70081.98957142857,76810.58281666666,17142.556231538063,-12.387333980268878,-9522.666499999992,76874.22099999999,87125.7245,114066.0385,77830.62041856926
2023-10-20,75325.87,69357.41164285714,76716.07535,17142.66942179748,11.839838826585659,7974.315499999997,67351.5545,80397.9155,78161.094,77826.81380699087
2023-10-21,75822.915,72305.32414285713,75611.20398333334,16023.886356205425,0.6598596206057739,497.04499999999825,75325.87,55187.5275,108969.056,77823.77298937785
2023-10-22,66429.5295,70675.39642857142,73630.58228333334,12984.136942315714,-12.388583978867063,-9393.38549999999,75822.915,77839.0235,125848.1805,77806.5089840909
2023-10-23,105004.0815,73843.1375,75290.38823333335,13710.520634568016,58.06838056861443,38574.551999999996,66429.5295,82829.894,55209.903,77847.65508472011
2023-10-24,74819.21949999999,77375.34157142857,74787.59621666666,13429.872869621717,-28.74637020657146,-30184.86200000001,105004.0815,50093.791000000005,89902.98000000001,77843.08040861027
2023-10-25,82976.0865,78247.03664285713,74566.66406666666,13230.76715248944,10.902101163993038,8156.867000000013,74819.21949999999,76874.22099999999,89604.051,77850.82249924586
2023-10-26,88322.2985,81242.85721428572,74876.1057,13445.785658588513,6.44307562034756,5346.2119999999995,82976.0865,67351.5545,79039.0495,77866.59279442772
2023-10-27,54676.0015,78292.876,74178.34121666665,13940.497095154891,-38.09490646351329,-33646.297000000006,88322.2985,75325.87,75608.936,77831.71972481202
2023-10-28,60895.40700000001,76160.37485714287,73465.96536666667,14058.470283536577,11.37501889197221,6219.405500000008,54676.0015,75822.915,82266.6825,77806.28982582582
2023-10-29,81187.948,78268.72035714285,73297.19641666666,13929.494890503556,33.32359860900511,20292.540999999997,60895.40700000001,66429.5295,86251.0165,77811.35977811094
2023-10-30,85292.4105,75452.76735714286,74591.84791666667,13130.482293556104,5.055507130196224,4104.462499999994,81187.948,105004.0815,46452.8655,77822.55895583832
2023-10-31,57719.831000000006,73009.99757142857,73578.10488333333,13222.724792276007,-32.3271195389653,-27572.579499999993,85292.4105,74819.21949999999,88132.122,77792.51003512705
2023-11-01,63151.8565,70177.96471428571,73377.92406666667,13336.925507516798,9.411021144535226,5432.025499999996,57719.831000000006,82976.0865,69157.281,77770.65831343284
2023-11-02,80976.33099999999,69128.54078571429,73073.81143333334,13043.266205753285,28.22478306714544,17824.47449999999,63151.8565,88322.2985,90099.70999999999,77775.43576900149
2023-11-03,73368.05,71798.83342857144,73562.4245,12758.056814421883,-9.395685018132017,-7608.280999999988,80976.33099999999,54676.0015,58709.657999999996,77768.87715922619
2023-11-04,103213.213,77844.2342857143,74443.73698333334,13853.70251109846,40.67869188291089,29845.163,73368.05,60895.40700000001,76773.8385,77806.68449331351
2023-11-05,87692.5245,78773.4595,74437.4984,13847.48416000699,-15.037501545465892,-15520.688500000004,103213.213,81187.948,87879.682,77821.35191172107
2023-11-06,65637.465,75965.61014285714,74885.83301666667,13309.546068218122,-25.150444266204243,-22055.059500000003,87692.5245,85292.4105,52187.4265,77803.30170888889
2023-11-07,86716.66750000001,80108.01535714285,75708.36098333333,13250.705141391642,32.11458958690745,21079.202500000014,65637.465,57719.831000000006,62040.8285,77816.4871612426
2023-11-08,130941.7925,89792.29192857143,77432.88188333335,16651.73964838716,50.99956706708082,44225.124999999985,86716.66750000001,63151.8565,79206.1655,77894.95880871492
2023-11-09,84424.3075,90284.86,78092.62468333333,16518.63399853703,-35.52531557103894,-46517.485,130941.7925,80976.33099999999,64632.023499999996,77904.58911651917
2023-11-10,118268.602,96699.22457142858,79352.06865000002,18074.4544177925,40.088329418633386,33844.2945,84424.3075,73368.05,80485.283,77964.03537997055
2023-11-11,82357.87599999999,93719.89071428569,79193.14036666667,18024.636950859767,-30.36370210920394,-35910.72600000001,118268.602,103213.213,87125.7245,77970.49691029411
2023-11-12,88289.486,93805.17092857142,79456.19271666667,18100.25214502657,7.202237707053083,5931.610000000015,82357.87599999999,87692.5245,80397.9155,77985.64961086637
2023-11-13,72670.4855,94809.88814285715,80038.95798333333,17565.48727598734,-17.690668739423863,-15619.00050000001,88289.486,65637.465,55187.5275,77977.85611510264
2023-11-14,99874.1065,96689.52228571428,80773.46075000001,17927.298130527248,37.43420841739113,27203.621,72670.4855,86716.66750000001,77839.0235,78009.91504685213
2023-11-15,84261.583,90020.92092857142,80821.18371666665,17934.865182420315,-15.63220342802265,-15612.523499999996,99874.1065,130941.7925,82829.894,78019.0549122807
2023-11-16,48707.537,84918.52514285714,80774.97524999999,18018.35450201003,-42.1948469683984,-35554.046,84261.583,84424.3075,50093.791000000005,77976.26437518248
2023-11-17,83584.87150000001,79963.7065,80998.66360000001,18009.911455795427,71.60562132304085,34877.33450000001,48707.537,118268.602,76874.22099999999,77984.44018731778
2023-11-18,87422.8805,80687.27857142857,81667.7078,17857.6254169844,4.5917507930846035,3838.008999999991,83584.87150000001,82357.87599999999,67351.5545,77998.17881950509
2023-11-19,63791.10050000001,77187.50921428572,81283.21548333332,18121.11354964635,-27.03157327331487,-23631.77999999999,87422.8805,88289.486,75325.87,77977.52899636628
2023-11-20,73273.3945,77273.63907142858,81198.23146666666,18153.553479843125,14.864603252925512,9482.293999999987,63791.10050000001,72670.4855,75822.915,77970.70151523947
2023-11-21,49238.86,70040.03242857143,80625.20915000001,18892.09818755872,-32.80117519326882,-24034.534499999994,73273.3945,99874.1065,66429.5295,77929.06116521738
2023-11-22,79544.1895,69366.11907142856,79776.54608333333,18322.45857648832,61.54758558585635,30305.329499999993,49238.86,84261.583,105004.0815,77931.39854341534
2023-11-23,75819.653,73239.2785,79809.89386666667,18314.033354993193,-4.682348922544477,-3724.5364999999874,79544.1895,48707.537,74819.21949999999,77928.34688800578
2023-11-24,103716.276,76115.19342857144,80501.23351666666,18822.09132144352,36.793393132516705,27896.622999999992,75819.653,83584.87150000001,82976.0865,77965.55890692641
2023-11-25,112210.6255,79656.29985714285,81297.51108333333,19651.40801593502,8.189986979478503,8494.349499999997,103716.276,87422.8805,88322.2985,78014.9033832853
2023-11-26,78357.207,81737.1722142857,82086.8846,19010.346159844597,-30.169530157373558,-33853.4185,112210.6255,63791.10050000001,54676.0015,78015.39590647482
2023-11-27,70420.8765,81329.66964285714,82404.40024999999,18721.550470785187,-10.128398910389947,-7936.330499999996,78357.207,73273.3945,60895.40700000001,78004.48424066091
2023-11-28,44476.136,80649.2805,81180.67318333335,19962.503940625396,-36.84239928482004,-25944.7405,70420.8765,49238.86,81187.948,77956.38044117647
2023-11-29,72310.5765,79615.90721428572,80747.94538333334,20010.94525912625,62.58286578672212,27834.440499999997,44476.136,79544.1895,85292.4105,77948.29189684814
2023-11-30,93473.834,82137.93307142856,81939.74548333333,19653.676096808696,29.26716743850053,21163.257500000007,72310.5765,75819.653,57719.831000000006,77970.50297281831
2023-12-01,81413.7815,78951.86242857143,82548.47631666667,19331.872742530137,-12.902062517302982,-12060.052500000005,93473.834,103716.276,63151.8565,77975.42194214286
2023-12-02,90109.514,75794.56078571429,82852.91575,19378.120400260734,10.680909717969556,8695.732499999998,81413.7815,112210.6255,80976.33099999999,77992.73163124108
2023-12-03,104658.1995,79551.84542857143,83895.92073333333,19689.57968451035,16.145559835113545,14548.685500000007,90109.514,78357.207,73368.05,78030.71662820513
2023-12-04,83283.647,81389.38407142856,83231.60186666666,19348.602736986762,-20.423199139786462,-21374.552500000005,104658.1995,70420.8765,103213.213,78038.18879089615
2023-12-05,79894.2365,86449.11271428571,82971.65893333334,19338.98641865839,-4.069719113045078,-3389.410499999998,83283.647,44476.136,87692.5245,78040.82522230114
2023-12-06,69213.61349999999,86006.68942857141,83090.86388333332,19239.218848895052,-13.368452428980914,-10680.623000000007,79894.2365,72310.5765,65637.465,78028.30435460994
2023-12-07,88547.5515,85302.93478571427,83151.89335,19254.015224380746,27.933721449177074,19333.93800000001,69213.61349999999,93473.834,86716.66750000001,78043.20413810198
2023-12-08,84819.917,85789.52557142857,81614.4975,17018.039341363547,-4.209754461702985,-3727.6345,88547.5515,81413.7815,130941.7925,78052.78930480905
2023-12-09,68753.9875,82738.73607142859,81092.1535,17168.644851725403,-18.94122284981722,-16065.929499999998,84819.917,90109.514,84424.3075,78039.6554039548
2023-12-10,86961.7915,80210.67778571429,80048.59315,15721.501196583094,26.48254255798619,18207.804000000004,68753.9875,104658.1995,118268.602,78052.23951692526
2023-12-11,80217.837,79772.70492857143,79977.25851666667,15715.515717401397,-7.755077699842472,-6743.954500000007,86961.7915,83283.647,82357.87599999999,78055.28965422536
2023-12-12,128308.9835,86689.09735714285,81311.24176666667,17980.662762941512,59.950689645246854,48091.1465,80217.837,79894.2365,88289.486,78125.96995499296
2023-12-13,105873.0655,91926.16192857143,82417.99443333334,18446.28384286667,-17.485851253743277,-22435.918000000005,128308.9835,69213.61349999999,72670.4855,78164.94059480337
2023-12-14,98515.748,93350.18999999999,82372.71581666666,18403.57588711554,-6.949187184912475,-7357.31749999999,105873.0655,88547.5515,99874.1065,78193.48310168303
2023-12-15,97687.35949999999,95188.39607142858,82820.2417,18613.13835845196,-0.8408691166817417,-828.3885000000155,98515.748,84819.917,84261.583,78220.78544957982
2023-12-16,62497.250499999995,94294.5765,83279.89881666667,17898.20591702074,-36.023196020566,-35190.109,97687.35949999999,68753.9875,48707.537,78198.7944916084
2023-12-17,50515.249,89087.92757142856,82177.57806666665,18870.706558587306,-19.17204581663955,-11982.001499999991,62497.250499999995,86961.7915,83584.87150000001,78160.13032192737
2023-12-18,100400.827,91971.21185714286,82610.17628333332,19141.90454811588,98.7535031253632,49885.578,50515.249,80217.837,87422.8805,78191.1494246862
